lga_id,school_id,school_name,school_type,category,lat,long
8,348,CALVARY HEIRS MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
8,349,CALVARY INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
8,350,CAMPUS SECONDARY SCHOOL,PRIVATE,Secondary,,
8,351,CATALYST COLLEGE,PRIVATE,Secondary,,
8,352,CHARISMARY SECONDARY SCHOOL,PRIVATE,Secondary,,
8,353,CHOICE DE IMMACULATE DEMONSTRATION SECONDARY SCHOOL,PRIVATE,Secondary,,
8,354,CHOSEN KIDS FOUNDATION COLLEGE,PRIVATE,Secondary,,
8,355,CHRIST FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
8,356,CHRIST THE KING SECONDARY SCHOOL,PRIVATE,Secondary,,
8,357,CHRIST THE SAVIOUR SECONDARY SCHOOL,PRIVATE,Secondary,,
8,358,CITY SECONDARY SCHOOL,PRIVATE,Secondary,,
8,359,CITY SECONDARY SCHOOL,PRIVATE,Secondary,,
8,360,CITY SECONDARY SCHOOL,PRIVATE,Secondary,,
8,361,CLIMAX INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
8,362,COR MARIAE GIRLS SECONDARY SCHOOL,PRIVATE,Secondary,,
8,363,CRUX-SANTA SECONDARY SCHOOL,PRIVATE,Secondary,,
8,364,DAY STAR SECONDARY SCHOOL,PRIVATE,Secondary,,
8,365,DELIGHT SECONDARY SCHOOL,PRIVATE,Secondary,,
8,366,DESTINY CHILD INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
8,367,DEVANS COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
8,368,DIVINE CONCEPT GLOBAL SECONDARY SCHOOL,PRIVATE,Secondary,,
8,369,DIVINE KNOWLEDGE SECONDARY SCHOOL,PRIVATE,Secondary,,
8,370,DIVINE MERCY FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
8,371,DIVINE RAYS BRITISH  SECONDARY SCHOOL,PRIVATE,Secondary,,
8,372,DIVINE ROYAL SECONDARY SCHOOL,PRIVATE,Secondary,,
8,373,DOMINICAN SISTERS COLLEGE,PRIVATE,Secondary,,
8,374,DOMINION COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
8,375,DON BOSCO SECONDARY SCHOOL,PRIVATE,Secondary,,
8,376,EBELECHUKWU INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
8,377,ECO-FOUNDATION INT’L SEC SCHOOL,PRIVATE,Secondary,,
8,378,EKWUNO COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
8,379,EVER GREEN HIGH SCHOOL,PRIVATE,Secondary,,
8,380,GENIUS INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
8,381,GIANT STEP INT’L SEC SCHOOL,PRIVATE,Secondary,,
8,382,GLORIA TIBI DOMINE HIGH SCHOOL,PRIVATE,Secondary,,
8,383,GLORY INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
8,384,GOD'S FAMILY SECONDARY SCHOOL,PRIVATE,Secondary,,
8,385,GOD'S FAVOUR SECONDARY SCHOOL,PRIVATE,Secondary,,
8,386,GOD'S PROMISE INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
8,387,GOD’S FAVOUR STAND SECONDARY SCHOOL,PRIVATE,Secondary,,
8,388,GOLDEN CONCEPT FOUND SEC SCHOOL,PRIVATE,Secondary,,
8,389,GOOD NEWS SPECIAL COLLEGE,PRIVATE,Secondary,,
8,390,GREGONIAN COLLEGE,PRIVATE,Secondary,,
8,391,GRUNDTVIG INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
8,392,GURUS AND GENIUS SECONDARY SCHOOL,PRIVATE,Secondary,,
8,393,HOLY CHILD MADONNA COLLEGE,PRIVATE,Secondary,,
8,394,HOLY FAMILY HIGH SCHOOL,PRIVATE,Secondary,,
8,395,HOLY FAMILY INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
8,396,HOLY INNOCENT JUNIORATE CONVENT,PRIVATE,Secondary,,
8,397,HOLY ROSARY SECONDARY SCHOOL,PRIVATE,Secondary,,
8,398,HOLY SPIRIT SECONDARY SCHOOL,PRIVATE,Secondary,,
8,399,IDEAL MINDS FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
8,400,KAY KRISTO MODEL SCHOOL,PRIVATE,Secondary,,
8,401,KING OF GLORY SECONDARY SCHOOL,PRIVATE,Secondary,,
8,402,KINGS & QUEENS SECONDARY SCHOOL,PRIVATE,Secondary,,
8,403,LADY HANNAH MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
8,404,LENIENT SECONDARY SCHOOL,PRIVATE,Secondary,,
8,405,LITE SPRING SECONDARY SCHOOL,PRIVATE,Secondary,,
8,406,LITTLE JANE SECONDARY SCHOOL,PRIVATE,Secondary,,
8,407,LUCID COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
8,408,LUCKY STAR SECONDARY SCHOOL,PRIVATE,Secondary,,
8,409,MADONNA INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
8,410,MARIA ASSUMPTA SECONDARY SCHOOL,PRIVATE,Secondary,,
8,411,MARIA FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
8,412,MARIA INES COLLEGE,PRIVATE,Secondary,,
8,413,MATER CHRISTI SECONDARY SCHOOL,PRIVATE,Secondary,,
8,414,MERCHANT OF LIGHT SECONDARY SCHOOL,PRIVATE,Secondary,,
8,415,MERCY INNOVATIVE COLLEGE,PRIVATE,Secondary,,
8,416,MILLENNIUM CHALLENGE SECONDARY SCHOOL,PRIVATE,Secondary,,
8,417,MODEL IMMACULATE  SECONDARY SCHOOL,PRIVATE,Secondary,,
8,418,MOUNT ZION INT’L MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
8,419,MOUNT ZION SECONDARY SCHOOL,PRIVATE,Secondary,,
8,420,NAZARETH SECONDARY SCHOOL,PRIVATE,Secondary,,
8,421,NEHEMIAH INT’L  SECONDARY SCHOOL,PRIVATE,Secondary,,
8,422,NEW ERA SECONDARY SCHOOL,PRIVATE,Secondary,,
8,423,NOTRE DAME HIGH SCHOOL,PRIVATE,Secondary,,
8,424,ONE FOUNDATION INT’L SEC SCHOOL,PRIVATE,Secondary,,
8,425,OUR LADY'S SECONDARY SCHOOL,PRIVATE,Secondary,,
8,426,OUR LADY'S SECONDARY SCHOOL,PRIVATE,Secondary,,
8,427,OUR LADY’S COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
8,428,PROSPERITY SECONDARY SCHOOL,PRIVATE,Secondary,,
8,429,QUEEN OF ROSARY SECONDARY SCHOOL,PRIVATE,Secondary,,
8,430,REDEMPTION MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
8,431,RICHLAND SECONDARY SCHOOL,PRIVATE,Secondary,,
8,432,ROCK FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
8,433,ROYAL FAMILY SECONDARY SCHOOL,PRIVATE,Secondary,,
8,434,ROYAL FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
8,435,ROYAL FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
8,436,SAM AGOGBUA SECONDARY SCHOOL,PRIVATE,Secondary,,
8,437,SANCTRUCIA SECONDARY SCHOOL,PRIVATE,Secondary,,
8,438,SEAT OF WISDOM SECONDARY SCHOOL,PRIVATE,Secondary,,
8,439,SOLID STEP SECONDARY SCHOOL,PRIVATE,Secondary,,
8,440,ST ANDREW'S SECONDARY SCHOOL,PRIVATE,Secondary,,
8,441,ST JOHN'S INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
8,442,ST JOSEPH THE WORKER INT'L SCHOOL,PRIVATE,Secondary,,
8,443,ST THOMAS COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
8,444,ST. ALBERT THE GREAT COLLEGE,PRIVATE,Secondary,,
8,445,ST. ANTHONY OF PADUA SECONDARY SCHOOL,PRIVATE,Secondary,,
8,446,ST. AUGUSTINE SECONDARY SCHOOL,PRIVATE,Secondary,,
8,447,ST. CHARLES BORROMEO SECONDARY SCHOOL,PRIVATE,Secondary,,
8,448,ST. EDMUND SECONDARY SCHOOL,PRIVATE,Secondary,,
8,449,ST. JOHN SECONDARY SCHOOL,PRIVATE,Secondary,,
8,450,ST. JOSEPH COMPREHENSIVE ACADEMY SEC SCHOOL,PRIVATE,Secondary,,
8,451,ST. PATRICK’S SECONDARY SCHOOL,PRIVATE,Secondary,,
8,452,ST. PAUL’S SECONDARY SCHOOL,PRIVATE,Secondary,,
8,453,STANDARD INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
8,454,STANDARD SECONDARY SCHOOL,PRIVATE,Secondary,,
8,455,STARLIGHT COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
8,456,SUMMER INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
8,457,SUMMIT COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
8,458,SUNRISE SECONDARY SCHOOL,PRIVATE,Secondary,,
8,459,SUPREME KNOWLEDGE COMPREHENSIVE SCHOOL,PRIVATE,Secondary,,
8,460,SUSU COLLEGE,PRIVATE,Secondary,,
8,461,UNION SECONDARY SCHOOL,PRIVATE,Secondary,,
8,462,UNIQUE FOUNDATION COLLEGE,PRIVATE,Secondary,,
8,463,URBAN SECONDARY SCHOOL,PRIVATE,Secondary,,
8,464,VICTORY INT’L MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
8,465,VISION BUILDERS COLLEGE,PRIVATE,Secondary,,
8,466,WILOG COMPREHENSIVE COLLEGE,PRIVATE,Secondary,,
8,467,WINNERS SECONDARY SCHOOL,PRIVATE,Secondary,,
3,468,BOYS' SEC. SCH. OJOTO,PUBLIC,Secondary,,
3,469,COMM. SEC. SCH. NNOBI,PUBLIC,Secondary,,
3,470,COMM. SEC. SCH. NNOKWA,PUBLIC,Secondary,,
3,471,GIRLS' SEC. SCH. ALOR,PUBLIC,Secondary,,
3,472,GIRLS' SEC. SCH. AWKA-ETITI,PUBLIC,Secondary,,
3,473,GIRLS' SEC. SCH. OBA,PUBLIC,Secondary,,
3,474,GIRLS' SEC. SCH. OJOTO,PUBLIC,Secondary,,
3,475,MERCHANT OF LIGHT SEC. SCH. OBA,PUBLIC,Secondary,,
3,476,OUR LADY'S SEC. SCH. NNOBI,PUBLIC,Secondary,,
3,477,ST. JOHN SEC. SCH. AKWA-UKWU,PUBLIC,Secondary,,
3,478,ST. JOHN'S SCIENCE & TEC. ALOR,PUBLIC,Secondary,,
3,479,ST. JOSEPH'S SEC. SCH. AWKA-ETITI,PUBLIC,Secondary,,
3,480,UNITY SEC. SCH. NNOKWA,PUBLIC,Secondary,,
3,481,ALL SAINTS HIGH SCHOOL,PRIVATE,Secondary,,
3,482,AVE MARIA SECONDARY SCHOOL,PRIVATE,Secondary,,
3,483,BISHOP EVANS IBEAGHA JUNIORATE SECONDARY SCHOOL,PRIVATE,Secondary,,
3,484,CHRIST THE KING SEMINARY,PRIVATE,Secondary,,
3,485,COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
3,486,CREATIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
3,487,DEVANS COMPREHENSIVE ANEX (2) SECONDARY SCHOOL,PRIVATE,Secondary,,
3,488,ENOBI COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
3,489,FEDERATED BILINGUAL SECONDARY SCHOOL,PRIVATE,Secondary,,
3,490,FR. PAUL MEMORIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
3,491,GLORY ROYAL ACADEMY,PRIVATE,Secondary,,
3,492,MATER DEI MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
3,493,OKIGBO MEMORIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
3,494,SEAT OF WISDOM COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
3,495,ST PAUL'S MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
3,496,ST. JOSEPH’S SECONDARY SCHOOL,PRIVATE,Secondary,,
3,497,ST. PETER SPECIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
3,498,TRINITY MODEL SECONDARY SCHOOOL,PRIVATE,Secondary,,
16,499,"ABBOT BOY'S SEC. SCHOOL, IHIALA",PUBLIC,Secondary,,
16,500,"ABBOT GIRLS SEC. SCHOOL, IHIALA",PUBLIC,Secondary,,
16,501,ASSUMPTION GIRLS ULI,PUBLIC,Secondary,,
16,502,COMM. SEC. SCH. OGWUANIOCHA,PUBLIC,Secondary,,
16,503,COMMUNITY HIGH SCH. UMUOMA-ULI,PUBLIC,Secondary,,
16,504,"COMMUNITY HIGH SCHOOL, AMORKA",PUBLIC,Secondary,,
16,505,"COMMUNITY SEC. SCH, ORSUMUOGHU",PUBLIC,Secondary,,
16,506,"COMMUNITY SEC. SCHOOL, AZIA",PUBLIC,Secondary,,
16,507,"COMMUNITY SEC. SCHOOL, ISSEKE",PUBLIC,Secondary,,
16,508,"COMMUNITY SEC. SCHOOL, LILU",PUBLIC,Secondary,,
16,509,G.T.C. IHIALA,PUBLIC,Secondary,,
16,510,"OKIJA GRAM. SCHOOL, OKIJA",PUBLIC,Secondary,,
16,511,"ST. ANTHONY'S SEC. SCHOOL, AZIA",PUBLIC,Secondary,,
16,512,ST. AUGUSTINE COLLEGE  MBOSI,PUBLIC,Secondary,,
16,513,"ST. JUDE SEC. SCHOOL, IHIALA",PUBLIC,Secondary,,
16,514,"ULI HIGH SCHOOL, ULI",PUBLIC,Secondary,,
16,515,"UNION SEC. SCHOOL, OKIJA",PUBLIC,Secondary,,
16,516,ALL SAINTS SECONDARY SCHOOL,PRIVATE,Secondary,,
16,517,ALPAT MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
16,518,AUSBORN SECONDARY SCHOOL,PRIVATE,Secondary,,
16,519,AZIA COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
16,520,BETHEL STANDARD SECONDARY SCHOOL,PRIVATE,Secondary,,
16,521,BISHOP PATTERSON JUNIOR SEMINARY,PRIVATE,Secondary,,
16,522,CENTRE FOR EDUCATIONAL COMM PRIMARY SCHOOL,PRIVATE,Secondary,,
16,523,CHRIST ROYAL SECONDARY SCHOOL,PRIVATE,Secondary,,
16,524,CHRIST THE FOUNDATION MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
16,525,CITY COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
16,526,CONVENT OF ST MARY SECONDARY SCHOOL,PRIVATE,Secondary,,
16,527,DIVINE SCHOLARS SECONDARY SCHOOL,PRIVATE,Secondary,,
16,528,DIVINE SECONDARY SCHOOL,PRIVATE,Secondary,,
16,529,DIVINITY INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
16,530,EJIM MEMO VOCATIONAL INSTITUTE,PRIVATE,Secondary,,
16,531,FIRST FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
16,532,GEM CHRISTIAN SECONDARY SCHOOL,PRIVATE,Secondary,,
16,533,HIGHER ACHIEVER SECONDARY SCHOOL,PRIVATE,Secondary,,
16,534,HOLY FAMILY COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
16,535,HOLY GHOST JUNIORATE,PRIVATE,Secondary,,
16,536,HOPE SECONDARY SCHOOL,PRIVATE,Secondary,,
16,537,JONJAY SECONDARY SCHOOL,PRIVATE,Secondary,,
16,538,KELMAN SECONDARY SCHOOL,PRIVATE,Secondary,,
16,539,KIDDIES COLLEGE DEMONSTRATION SCHOOL,PRIVATE,Secondary,,
16,540,KINGS SECONDARY SCHOOL,PRIVATE,Secondary,,
16,541,LUCY JAMES OGUANOBI SECONDARY SCHOOL,PRIVATE,Secondary,,
16,542,LUKE SAM SECONDARY SCHOOL,PRIVATE,Secondary,,
16,543,MARYLAND COLLEGE,PRIVATE,Secondary,,
16,544,MOTHER PAUL OFFIAH MEMORIAL BOYS SECONDARY SCHOOL,PRIVATE,Secondary,,
16,545,MOTHER PAUL OFFIAH MEMORIAL GIRLS SECONDARY SCHOOL,PRIVATE,Secondary,,
16,546,PACNODIM COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
16,547,PAX CHRISTI COLLEGE,PRIVATE,Secondary,,
16,548,POPULAR SECONDARY SCHOOL,PRIVATE,Secondary,,
16,549,PRECIOUS CHILD SECONDARY SCHOOL,PRIVATE,Secondary,,
16,550,ROYAL INTL SECONDARY SCHOOL,PRIVATE,Secondary,,
16,551,ROYAL PRINCE SECONDARY SCHOOL,PRIVATE,Secondary,,
16,552,SACRED HEART INT'L COLLEGE,PRIVATE,Secondary,,
16,553,SEAT OF WISDOM SECONDARY SCHOOL,PRIVATE,Secondary,,
16,554,SPENCER SECONDARY SCHOOL,PRIVATE,Secondary,,
16,555,ST PATRICK'S COLLEGE,PRIVATE,Secondary,,
16,556,ST. ANTHONY'S SECONDARY SCHOOL,PRIVATE,Secondary,,
16,557,ST. CHARLES COLLEGE,PRIVATE,Secondary,,
16,558,ST. JUDE'S SECONDARY SCHOOL,PRIVATE,Secondary,,
16,559,ST. LIOUS SECONDARY SCHOOL,PRIVATE,Secondary,,
16,560,ST. VINCENT SECONDARY SCHOOL,PRIVATE,Secondary,,
16,561,TRANSFORMATION SECONDARY SCHOOL,PRIVATE,Secondary,,
16,562,ULTIMATE STAR SECONDARY SCHOOL,PRIVATE,Secondary,,
16,563,VEROAUSTIN SECONDARY SCHOOL,PRIVATE,Secondary,,
16,564,VIC COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
16,565,VICTORY SECONDARY SCHOOL,PRIVATE,Secondary,,
16,566,ZION SECONDARY SCHOOL,PRIVATE,Secondary,,
11,567,COMM  SEC  SCH  NIMO,PUBLIC,Secondary,,
11,568,COMM. SEC. SCH. ABBA,PUBLIC,Secondary,,
11,569,COMM. SEC. SCH. ENUGWU-AGIDI,PUBLIC,Secondary,,
11,570,COMP. SEC. SCH. NAWFIA,PUBLIC,Secondary,,
11,571,GIRLS' SEC. SCH. ABAGANA,PUBLIC,Secondary,,
11,572,GOVT. TECH. COLLEGE ENUGWU-AGIDI,PUBLIC,Secondary,,
11,573,IDE SEC. SCH. ENUGWU-UKWU,PUBLIC,Secondary,,
11,574,NAWFIA COMM. SEC. SCH. NAWFIA,PUBLIC,Secondary,,
11,575,NNAMDI AZIK. SEC. SCH. ABAGANA,PUBLIC,Secondary,,
11,576,OKUTALUKWE COMM. SEC. SCH. E/UKWU,PUBLIC,Secondary,,
11,577,ST. MICHEAL'S MOD.COMP.SEC.SCH. NIMO,PUBLIC,Secondary,,
11,578,ALL SAINTS SECODARY SCHOOL,PRIVATE,Secondary,,
11,579,BUSY INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
11,580,DIVINE HGHT SECONDARY SCHOOL,PRIVATE,Secondary,,
11,581,FEDERATED BILINGUAL SECONDARY SCHOOL,PRIVATE,Secondary,,
11,582,HILL CREST MARIST SECONDARY SCHOOL,PRIVATE,Secondary,,
11,583,JETHOSAM SECONDARY SCHOOL,PRIVATE,Secondary,,
11,584,KINGS OF KINGS INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
11,585,MARIA GRATIA PLENA SECONDARY SCHOOL,PRIVATE,Secondary,,
11,586,ST. JOSEPH'S GIRLS SECONDARY SCHOOL,PRIVATE,Secondary,,
11,587,ST. LUKES’ INSTITUTE & VOCATIONAL SCHOOL,PRIVATE,Secondary,,
11,588,ST. THERESA’S JUNIOR SECONDARY SCHOOL,PRIVATE,Secondary,,
11,589,STELLA MARIS GIRLS COLLEGE,PRIVATE,Secondary,,
11,590,VICTOR FRANKLE NEW DIMENSION SECONDARY SCHOOL,PRIVATE,Secondary,,
10,591,"AKABOEZEM COMM.SCH, URUAGU NNEWI",PUBLIC,Secondary,,
10,592,"COMM. SEC. SCH. NNEWICHI, NNEWI",PUBLIC,Secondary,,
10,593,"GIRLS' SEC. SCHOOL, NNEWI",PUBLIC,Secondary,,
10,594,M. REGINA MOD. COM. SEC. SCH. NNEWI,PUBLIC,Secondary,,
10,595,"NIGERIAN SC. & TECH. COLLEGE, NNEWI",PUBLIC,Secondary,,
10,596,"NNEWI HIGH SCHOOL, NNEWI",PUBLIC,Secondary,,
10,597,"OKONGWU MEM. GRAM. SCH, NNEWI",PUBLIC,Secondary,,
10,598,"WOMEN ED. CENTRE, NNEWI",PUBLIC,Secondary,,
10,599,ALL SAINTS INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,600,BENEVOLENT COMPR. SECONDARY SCHOOL,PRIVATE,Secondary,,
10,601,BET COMPREHENSIVE ACADEMY,PRIVATE,Secondary,,
10,602,BISHOP UZODIKE MEMORIAL SEMINARY,PRIVATE,Secondary,,
10,603,CHARLES NDUAGUBA MEMORIAL ANGELS’ SECONDARY SCHOOL,PRIVATE,Secondary,,
10,604,CHRIST THE KING (WAY) SECONDARY SCHOOL,PRIVATE,Secondary,,
10,605,CITY OF GOD'S GLORY SECONDARY SCHOOL,PRIVATE,Secondary,,
10,606,DIVINE HOPE MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,607,DR. ALUTU COLLEGE OF EXCELLENCE,PRIVATE,Secondary,,
10,608,EAGLES INTERNATIONAL HIGH SCHOOL,PRIVATE,Secondary,,
10,609,EBONYI INT'L SECONDADRY SCHOOL,PRIVATE,Secondary,,
10,610,ENJOY COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
10,611,EVENTS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,612,EVIDENCE LINK ACADEMY SECONDARY SCHOOL,PRIVATE,Secondary,,
10,613,EXCELLENCE INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,614,FAITH FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
10,615,FOUNTAIN OF KNOWLEDGE MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,616,FOUNTAIN OF LIGHT INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,617,FOUNTAIN OF WISDOM INT'L SCHOOL,PRIVATE,Secondary,,
10,618,GLIMPSE EBULLUENT SECONDARY SCHOOL,PRIVATE,Secondary,,
10,619,GODS WILL INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,620,GOLDEN MINDS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,621,GRACE ORAKA MEM. SECONDARY SCHOOL,PRIVATE,Secondary,,
10,622,GREAT DIVINE GIFT SECONDARY SCHOOL,PRIVATE,Secondary,,
10,623,HOLY INNOCENT SECONDARY SCHOOL,PRIVATE,Secondary,,
10,624,IMMACULATA GIRLS MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,625,IMMANUEL MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,626,INDUSTRIAL COMPREHENSIVE COLLEGE,PRIVATE,Secondary,,
10,627,JESUS THE WAY INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,628,JUBILEE SECONDARY SCHOOL,PRIVATE,Secondary,,
10,629,KEEP LOOKING TO JESUS COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
10,630,KENTINA INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,631,KING DAVID SECONDARY SCHOOL,PRIVATE,Secondary,,
10,632,KINGS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,633,LIVING WORD COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
10,634,MABEL DIVINE INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,635,MOTHER OF MERCY GIRLS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,636,MSGR. JOSEPH NWIBEGBUNAM MEMORIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,637,NDIAKWU N.E.E CENTRE,PRIVATE,Secondary,,
10,638,NETHERLAND INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,639,NEW ERA MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,640,NNEOMA SECONDARY SCHOOL,PRIVATE,Secondary,,
10,641,NODOS INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,642,NOTRE DAME SECONDARY SCHOOL,PRIVATE,Secondary,,
10,643,PACESETTERS INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,644,PREMIUM BREED SECONDARY SCHOOL,PRIVATE,Secondary,,
10,645,PROFESSOR SAM CHUKWUJEKWU MEMORIAL GRAMMAR SCHOOL,PRIVATE,Secondary,,
10,646,PRUDENT TUTORS DEMONSTRATION SECONDARY SCHOOL,PRIVATE,Secondary,,
10,647,QUEEN OF ANGELS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,648,ROYAL MAJESTY SECONDARY SCHOOL,PRIVATE,Secondary,,
10,649,ROYAL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,650,SANCTA MARIA COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
10,651,ST LOUIS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,652,ST MARY'S CATHEDRAL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,653,ST MIKEL'S INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,654,ST THOMAS AQUINAS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,655,ST. JOSEPH SECONDARY SCHOOL,PRIVATE,Secondary,,
10,656,ST. MICHAEL'S SECONDARY SCHOOL,PRIVATE,Secondary,,
10,657,ST. MICHAELS ACADEMY SCHOOL,PRIVATE,Secondary,,
10,658,ST. PHILIP ANG. GRAMMAR SCHOOL,PRIVATE,Secondary,,
10,659,STELLA MARIS COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
10,660,SUMMIT INTERNATIONAL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,661,TELAIM SAVVY SECONDARY SCHOOL,PRIVATE,Secondary,,
10,662,THE GOOD SHEPHERD SECONDARY SCHOOL,PRIVATE,Secondary,,
10,663,THE LORDS FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
10,664,THE MASTERS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,665,UNIVERSITY PREPARATORY SECONDARY SCHOOL,PRIVATE,Secondary,,
4,666,"AWO-EZIMUZO CSS, EZINIFITE",PUBLIC,Secondary,,
4,667,"COMMUNITY HIGH SCHOOL, EZINIFITE",PUBLIC,Secondary,,
4,668,"COMMUNITY HIGH SCHOOL, OSUMENYI",PUBLIC,Secondary,,
4,669,COMMUNITY SEC. SCH.  AZIGBO,PUBLIC,Secondary,,
4,670,"COMMUNITY SEC. SCHOOL, AKWAIHEDI",PUBLIC,Secondary,,
4,671,"COMMUNITY SEC. SCHOOL, AMICHI",PUBLIC,Secondary,,
4,672,"COMMUNITY SEC. SCHOOL, EBENATOR",PUBLIC,Secondary,,
4,673,"COMMUNITY SEC. SCHOOL, EKWULUMILI",PUBLIC,Secondary,,
4,674,"COMMUNITY SEC. SCHOOL, UKPOR",PUBLIC,Secondary,,
4,675,EBE UNITY COLLEGE UKPOR,PUBLIC,Secondary,,
4,676,"GOVT. TECHNICAL COLLEGE, UTUH",PUBLIC,Secondary,,
4,677,OSUMENYI HIGH SCH OSUMENYI,PUBLIC,Secondary,,
4,678,ST. JOHNBOSCO (PREMIER) SEC. SCH. UNUBI,PUBLIC,Secondary,,
4,679,"UKPOR HIGH SCHOOL, UKPOR",PUBLIC,Secondary,,
4,680,"UNION SEC. SCHOOL, (BSS) AMICHI",PUBLIC,Secondary,,
4,681,UNUBI HIGH SCHOOL UNUBI,PUBLIC,Secondary,,
